Date_ID,Inventory_Date,Product_ID,Warehouse_ID,Opening_Stock,Received_Qty,Sold_Qty,Damaged_Qty,Closing_Stock,Inventory_Value
20250725,2025-07-25,P0022,WH02,150,0,2,0,148,66845.68
20250725,2025-07-25,P0022,WH03,72,0,6,0,66,29809.56
20250725,2025-07-25,P0022,WH04,41,0,3,0,38,17163.08
20250725,2025-07-25,P0022,WH05,147,0,2,0,145,65490.7
20250725,2025-07-25,P0023,WH01,141,0,3,0,138,95255.88
20250725,2025-07-25,P0023,WH02,86,0,5,0,81,55911.06
20250725,2025-07-25,P0023,WH03,99,0,2,0,97,66955.22
20250725,2025-07-25,P0023,WH04,73,0,1,0,72,49698.72
20250725,2025-07-25,P0023,WH05,59,0,6,0,53,36583.78
20250725,2025-07-25,P0024,WH01,88,0,5,0,83,54800.75
20250725,2025-07-25,P0024,WH02,153,0,4,0,149,98377.25
20250725,2025-07-25,P0024,WH03,234,0,7,0,227,149876.75
20250725,2025-07-25,P0024,WH04,83,0,3,0,80,52820.0
20250725,2025-07-25,P0024,WH05,203,0,5,0,198,130729.5
20250725,2025-07-25,P0025,WH01,127,0,8,0,119,169743.98
20250725,2025-07-25,P0025,WH02,531,0,15,0,516,736032.72
20250725,2025-07-25,P0025,WH03,222,0,13,0,209,298121.78
20250725,2025-07-25,P0025,WH04,102,0,10,0,92,131230.64
20250725,2025-07-25,P0025,WH05,336,0,10,0,326,465012.92
20250725,2025-07-25,P0026,WH01,506,0,11,0,495,1119417.75
20250725,2025-07-25,P0026,WH02,23,0,22,0,1,2261.45
20250725,2025-07-25,P0026,WH03,12,0,16,0,0,0.0
20250725,2025-07-25,P0026,WH04,28,0,6,0,22,49751.9
20250725,2025-07-25,P0026,WH05,0,0,14,0,0,0.0
20250725,2025-07-25,P0027,WH01,91,0,8,0,83,45261.56
20250725,2025-07-25,P0027,WH02,491,0,9,0,482,262844.24
20250725,2025-07-25,P0027,WH03,478,0,19,0,459,250301.88
20250725,2025-07-25,P0027,WH04,55,0,13,0,42,22903.44
20250725,2025-07-25,P0027,WH05,31,0,9,0,22,11997.04
20250725,2025-07-25,P0028,WH01,141,0,11,0,130,415187.5
20250725,2025-07-25,P0028,WH02,0,0,16,0,0,0.0
20250725,2025-07-25,P0028,WH03,655,0,22,0,633,2021643.75
20250725,2025-07-25,P0028,WH04,487,0,7,0,480,1533000.0
20250725,2025-07-25,P0028,WH05,230,0,13,0,217,693043.75
20250725,2025-07-25,P0029,WH01,665,0,9,0,656,2228261.44
20250725,2025-07-25,P0029,WH02,177,0,16,0,161,546875.14
20250725,2025-07-25,P0029,WH03,342,0,32,0,310,1052989.4
20250725,2025-07-25,P0029,WH04,266,0,15,0,251,852581.74
20250725,2025-07-25,P0029,WH05,265,0,15,0,250,849185.0
20250725,2025-07-25,P0030,WH01,630,0,8,1,621,1584531.18
20250725,2025-07-25,P0030,WH02,304,181,17,0,468,1194139.44
20250725,2025-07-25,P0030,WH03,716,0,11,0,705,1798863.9
20250725,2025-07-25,P0030,WH04,251,0,10,0,241,614930.78
20250725,2025-07-25,P0030,WH05,238,0,8,0,230,586863.4
20250725,2025-07-25,P0031,WH01,11,48,4,0,55,26010.05
20250725,2025-07-25,P0031,WH02,7,0,4,0,3,1418.73
20250725,2025-07-25,P0031,WH03,40,0,7,0,33,15606.03
20250725,2025-07-25,P0031,WH04,1,0,0,0,1,472.91
20250725,2025-07-25,P0031,WH05,37,47,1,0,83,39251.53
20250725,2025-07-25,P0032,WH01,398,170,12,0,556,932328.6
20250725,2025-07-25,P0032,WH02,543,0,24,0,519,870285.15
20250725,2025-07-25,P0032,WH03,63,0,26,0,37,62043.45
20250725,2025-07-25,P0032,WH04,156,0,16,0,140,234759.0
20250725,2025-07-25,P0032,WH05,390,0,13,0,377,632172.45
20250725,2025-07-25,P0033,WH01,13,0,3,0,10,20903.9
20250725,2025-07-25,P0033,WH02,238,0,5,0,233,487060.87
20250725,2025-07-25,P0033,WH03,404,0,7,0,397,829884.83
20250725,2025-07-25,P0033,WH04,19,0,8,0,11,22994.29
20250725,2025-07-25,P0033,WH05,361,0,8,0,353,737907.67
20250725,2025-07-25,P0034,WH01,29,0,1,0,28,84550.48
20250725,2025-07-25,P0034,WH02,87,0,3,0,84,253651.44
20250725,2025-07-25,P0034,WH03,125,0,7,0,118,356319.88
20250725,2025-07-25,P0034,WH04,62,0,2,0,60,181179.6
20250725,2025-07-25,P0034,WH05,71,0,2,0,69,208356.54
20250725,2025-07-25,P0035,WH01,0,0,8,0,0,0.0
20250725,2025-07-25,P0035,WH02,379,0,19,0,360,575103.6
20250725,2025-07-25,P0035,WH03,165,0,11,0,154,246016.54
20250725,2025-07-25,P0035,WH04,5,0,7,0,0,0.0
20250725,2025-07-25,P0035,WH05,349,0,11,0,338,539958.38
20250725,2025-07-25,P0036,WH01,27,0,13,0,14,29494.22
20250725,2025-07-25,P0036,WH02,0,274,14,0,260,547749.8
20250725,2025-07-25,P0036,WH03,361,0,23,1,337,709968.01
20250725,2025-07-25,P0036,WH04,0,422,12,0,410,863759.3
20250725,2025-07-25,P0036,WH05,966,0,11,0,955,2011927.15
20250725,2025-07-25,P0037,WH01,7,0,3,0,4,6171.8
20250725,2025-07-25,P0037,WH02,335,0,6,0,329,507630.55
20250725,2025-07-25,P0037,WH03,198,0,8,0,190,293160.5
20250725,2025-07-25,P0037,WH04,86,0,2,0,84,129607.8
20250725,2025-07-25,P0037,WH05,86,0,4,0,82,126521.9
20250725,2025-07-25,P0038,WH01,24,0,7,0,17,30682.79
20250725,2025-07-25,P0038,WH02,161,0,4,0,157,283364.59
20250725,2025-07-25,P0038,WH03,29,0,9,1,19,34292.53
20250725,2025-07-25,P0038,WH04,146,0,8,0,138,249072.06
20250725,2025-07-25,P0038,WH05,0,0,6,0,0,0.0
20250725,2025-07-25,P0039,WH01,143,0,4,0,139,68999.6
20250725,2025-07-25,P0039,WH02,0,0,5,0,0,0.0
20250725,2025-07-25,P0039,WH03,0,0,4,0,0,0.0
20250725,2025-07-25,P0039,WH04,312,0,1,0,311,154380.4
20250725,2025-07-25,P0039,WH05,142,0,3,0,139,68999.6
20250725,2025-07-25,P0040,WH01,38,0,2,0,36,25973.64
20250725,2025-07-25,P0040,WH02,65,0,3,0,62,44732.38
20250725,2025-07-25,P0040,WH03,107,0,5,1,101,72870.49
20250725,2025-07-25,P0040,WH04,43,0,2,0,41,29581.09
20250725,2025-07-25,P0040,WH05,81,0,0,0,81,58440.69
20250726,2025-07-26,P0001,WH01,46,0,11,0,35,48686.4
20250726,2025-07-26,P0001,WH02,363,0,10,0,353,491037.12
20250726,2025-07-26,P0001,WH03,787,0,14,0,773,1075273.92
20250726,2025-07-26,P0001,WH04,97,0,10,1,86,119629.44
20250726,2025-07-26,P0001,WH05,446,0,5,0,441,613448.64
20250726,2025-07-26,P0002,WH01,256,0,12,0,244,191474.12
20250726,2025-07-26,P0002,WH02,229,0,18,0,211,165578.03
20250726,2025-07-26,P0002,WH03,49,0,20,0,29,22757.17
20250726,2025-07-26,P0002,WH04,0,0,11,0,0,0.0
20250726,2025-07-26,P0002,WH05,8,0,8,0,0,0.0
20250726,2025-07-26,P0003,WH01,51,0,13,0,38,34585.7
20250726,2025-07-26,P0003,WH02,0,0,13,0,0,0.0
20250726,2025-07-26,P0003,WH03,175,0,19,0,156,141983.4
20250726,2025-07-26,P0003,WH04,536,0,15,0,521,474188.15
20250726,2025-07-26,P0003,WH05,331,0,9,0,322,293068.3
20250726,2025-07-26,P0004,WH01,104,0,14,0,90,145301.4
20250726,2025-07-26,P0004,WH02,296,0,28,0,268,432675.28
20250726,2025-07-26,P0004,WH03,287,0,29,0,258,416530.68
20250726,2025-07-26,P0004,WH04,81,0,17,0,64,103325.44
20250726,2025-07-26,P0004,WH05,92,0,11,0,81,130771.26
20250726,2025-07-26,P0005,WH01,197,0,0,0,197,235696.71
20250726,2025-07-26,P0005,WH02,111,0,10,0,101,120839.43
20250726,2025-07-26,P0005,WH03,100,0,5,0,95,113660.85
20250726,2025-07-26,P0005,WH04,42,0,4,0,38,45464.34
20250726,2025-07-26,P0005,WH05,138,0,7,0,131,156732.33
20250726,2025-07-26,P0006,WH01,44,0,0,0,44,125222.24
20250726,2025-07-26,P0006,WH02,162,0,5,0,157,446815.72
20250726,2025-07-26,P0006,WH03,16,0,10,0,6,17075.76
20250726,2025-07-26,P0006,WH04,47,0,2,0,45,128068.2
20250726,2025-07-26,P0006,WH05,29,0,3,0,26,73994.96
20250726,2025-07-26,P0007,WH01,198,0,9,0,189,460472.04
20250726,2025-07-26,P0007,WH02,129,0,7,0,122,297235.92
20250726,2025-07-26,P0007,WH03,545,0,10,0,535,1303452.6
20250726,2025-07-26,P0007,WH04,119,0,8,0,111,270435.96
20250726,2025-07-26,P0007,WH05,81,127,6,0,202,492144.72
20250726,2025-07-26,P0008,WH01,173,0,6,0,167,136888.23
20250726,2025-07-26,P0008,WH02,0,0,6,1,0,0.0
20250726,2025-07-26,P0008,WH03,25,0,5,0,20,16393.8
20250726,2025-07-26,P0008,WH04,12,0,7,0,5,4098.45
20250726,2025-07-26,P0008,WH05,130,0,7,0,123,100821.87
20250726,2025-07-26,P0009,WH01,111,0,4,0,107,254365.75
20250726,2025-07-26,P0009,WH02,100,0,3,0,97,230593.25
20250726,2025-07-26,P0009,WH03,43,0,5,0,38,90335.5
20250726,2025-07-26,P0009,WH04,100,0,6,0,94,223461.5
20250726,2025-07-26,P0009,WH05,51,0,6,0,45,106976.25
20250726,2025-07-26,P0010,WH01,0,0,4,0,0,0.0
20250726,2025-07-26,P0010,WH02,11,0,5,0,6,16592.64
20250726,2025-07-26,P0010,WH03,0,65,5,0,60,165926.4
20250726,2025-07-26,P0010,WH04,13,71,6,0,78,215704.32
20250726,2025-07-26,P0010,WH05,0,0,8,0,0,0.0
20250726,2025-07-26,P0011,WH01,152,62,5,0,209,129228.88
20250726,2025-07-26,P0011,WH02,172,0,8,0,164,101404.48
20250726,2025-07-26,P0011,WH03,43,0,6,0,37,22877.84
20250726,2025-07-26,P0011,WH04,87,0,7,0,80,49465.6
20250726,2025-07-26,P0011,WH05,0,0,9,0,0,0.0
20250726,2025-07-26,P0012,WH01,34,0,2,0,32,76452.8
20250726,2025-07-26,P0012,WH02,30,0,7,0,23,54950.45
20250726,2025-07-26,P0012,WH03,50,0,5,0,45,107511.75
20250726,2025-07-26,P0012,WH04,19,47,2,0,64,152905.6
20250726,2025-07-26,P0012,WH05,56,0,3,0,53,126624.95
20250726,2025-07-26,P0013,WH01,44,0,1,0,43,116648.25
20250726,2025-07-26,P0013,WH02,20,0,6,0,14,37978.5
20250726,2025-07-26,P0013,WH03,131,0,4,0,127,344519.25
20250726,2025-07-26,P0013,WH04,47,0,2,0,45,122073.75
20250726,2025-07-26,P0013,WH05,18,0,4,0,14,37978.5
20250726,2025-07-26,P0014,WH01,242,0,7,0,235,471055.15
20250726,2025-07-26,P0014,WH02,1282,0,14,0,1268,2541693.32
20250726,2025-07-26,P0014,WH03,1063,0,16,0,1047,2098701.03
20250726,2025-07-26,P0014,WH04,83,0,11,0,72,144323.28
20250726,2025-07-26,P0014,WH05,493,0,13,0,480,962155.2
20250726,2025-07-26,P0015,WH01,255,0,7,0,248,62803.52
20250726,2025-07-26,P0015,WH02,72,0,4,0,68,17220.32
20250726,2025-07-26,P0015,WH03,200,0,9,0,191,48368.84
20250726,2025-07-26,P0015,WH04,106,0,8,0,98,24817.52
20250726,2025-07-26,P0015,WH05,13,90,8,0,95,24057.8
20250726,2025-07-26,P0016,WH01,120,0,13,0,107,92968.02
20250726,2025-07-26,P0016,WH02,0,0,23,0,0,0.0
20250726,2025-07-26,P0016,WH03,174,0,21,0,153,132935.58
20250726,2025-07-26,P0016,WH04,247,0,21,0,226,196362.36
20250726,2025-07-26,P0016,WH05,310,0,17,0,293,254575.98
20250726,2025-07-26,P0017,WH01,312,0,13,0,299,279176.3
20250726,2025-07-26,P0017,WH02,288,0,21,0,267,249297.9
20250726,2025-07-26,P0017,WH03,393,0,18,0,375,350137.5
20250726,2025-07-26,P0017,WH04,117,0,17,0,100,93370.0
20250726,2025-07-26,P0017,WH05,195,0,15,0,180,168066.0
20250726,2025-07-26,P0018,WH01,63,0,5,0,58,63373.12
20250726,2025-07-26,P0018,WH02,51,0,4,0,47,51354.08
20250726,2025-07-26,P0018,WH03,108,0,4,0,104,113634.56
20250726,2025-07-26,P0018,WH04,54,0,2,0,52,56817.28
20250726,2025-07-26,P0018,WH05,212,0,4,0,208,227269.12
20250726,2025-07-26,P0019,WH01,153,0,7,0,146,294344.76
20250726,2025-07-26,P0019,WH02,0,0,10,0,0,0.0
20250726,2025-07-26,P0019,WH03,250,0,14,0,236,475790.16
20250726,2025-07-26,P0019,WH04,265,0,5,0,260,524175.6
20250726,2025-07-26,P0019,WH05,233,0,9,0,224,451597.44
20250726,2025-07-26,P0020,WH01,354,0,11,0,343,814779.35
20250726,2025-07-26,P0020,WH02,285,0,11,1,273,648497.85
20250726,2025-07-26,P0020,WH03,507,0,14,0,493,1171096.85
20250726,2025-07-26,P0020,WH04,601,0,7,0,594,1411017.3
20250726,2025-07-26,P0020,WH05,135,0,11,0,124,294555.8
20250726,2025-07-26,P0021,WH01,0,202,8,0,194,137615.84
20250726,2025-07-26,P0021,WH02,83,0,20,0,63,44689.68
20250726,2025-07-26,P0021,WH03,274,0,16,0,258,183014.88
20250726,2025-07-26,P0021,WH04,197,0,11,0,186,131940.96
20250726,2025-07-26,P0021,WH05,342,0,5,0,337,239054.32
20250726,2025-07-26,P0022,WH01,50,0,4,0,46,20776.36
20250726,2025-07-26,P0022,WH02,148,0,4,0,144,65039.04
20250726,2025-07-26,P0022,WH03,66,0,4,0,62,28002.92
20250726,2025-07-26,P0022,WH04,38,51,1,0,88,39746.08
20250726,2025-07-26,P0022,WH05,145,0,4,0,141,63684.06
20250726,2025-07-26,P0023,WH01,138,0,9,0,129,89043.54
20250726,2025-07-26,P0023,WH02,81,0,5,0,76,52459.76
20250726,2025-07-26,P0023,WH03,97,0,2,0,95,65574.7
20250726,2025-07-26,P0023,WH04,72,0,3,0,69,47627.94
20250726,2025-07-26,P0023,WH05,53,0,5,0,48,33132.48
20250726,2025-07-26,P0024,WH01,83,0,1,0,82,54140.5
20250726,2025-07-26,P0024,WH02,149,0,7,0,142,93755.5
20250726,2025-07-26,P0024,WH03,227,0,2,0,225,148556.25
20250726,2025-07-26,P0024,WH04,80,0,3,0,77,50839.25
20250726,2025-07-26,P0024,WH05,198,0,6,0,192,126768.0
20250726,2025-07-26,P0025,WH01,119,0,7,0,112,159759.04
20250726,2025-07-26,P0025,WH02,516,0,14,0,502,716062.84
20250726,2025-07-26,P0025,WH03,209,0,10,0,199,283857.58
20250726,2025-07-26,P0025,WH04,92,0,13,0,79,112687.18
20250726,2025-07-26,P0025,WH05,326,0,12,0,314,447895.88
20250726,2025-07-26,P0026,WH01,495,0,11,0,484,1094541.8
20250726,2025-07-26,P0026,WH02,1,0,15,0,0,0.0
20250726,2025-07-26,P0026,WH03,0,0,26,0,0,0.0
20250726,2025-07-26,P0026,WH04,22,0,9,0,13,29398.85
20250726,2025-07-26,P0026,WH05,0,0,17,0,0,0.0
20250726,2025-07-26,P0027,WH01,83,0,9,0,74,40353.68
20250726,2025-07-26,P0027,WH02,482,0,15,0,467,254664.44
20250726,2025-07-26,P0027,WH03,459,0,13,0,446,243212.72
20250726,2025-07-26,P0027,WH04,42,0,15,0,27,14723.64
20250726,2025-07-26,P0027,WH05,22,0,11,0,11,5998.52
20250726,2025-07-26,P0028,WH01,130,0,7,0,123,392831.25
20250726,2025-07-26,P0028,WH02,0,0,9,0,0,0.0
20250726,2025-07-26,P0028,WH03,633,0,9,0,624,1992900.0
20250726,2025-07-26,P0028,WH04,480,0,18,0,462,1475512.5
20250726,2025-07-26,P0028,WH05,217,0,14,0,203,648331.25
20250726,2025-07-26,P0029,WH01,656,0,16,0,640,2173913.6
20250726,2025-07-26,P0029,WH02,161,0,14,0,147,499320.78
20250726,2025-07-26,P0029,WH03,310,0,18,0,292,991848.08
20250726,2025-07-26,P0029,WH04,251,260,14,0,497,1688179.78
20250726,2025-07-26,P0029,WH05,250,0,7,0,243,825407.82
20250726,2025-07-26,P0030,WH01,621,0,12,0,609,1553912.22
20250726,2025-07-26,P0030,WH02,468,0,15,0,453,1155865.74
20250726,2025-07-26,P0030,WH03,705,0,17,2,686,1750383.88
20250726,2025-07-26,P0030,WH04,241,0,10,0,231,589414.98
20250726,2025-07-26,P0030,WH05,230,0,13,0,217,553692.86
20250726,2025-07-26,P0031,WH01,55,0,2,0,53,25064.23
20250726,2025-07-26,P0031,WH02,3,0,2,0,1,472.91
20250726,2025-07-26,P0031,WH03,33,0,3,0,30,14187.3
20250726,2025-07-26,P0031,WH04,1,46,2,0,45,21280.95
20250726,2025-07-26,P0031,WH05,83,0,0,0,83,39251.53
20250726,2025-07-26,P0032,WH01,556,0,13,0,543,910529.55
20250726,2025-07-26,P0032,WH02,519,0,11,0,508,851839.8
20250726,2025-07-26,P0032,WH03,37,0,21,0,16,26829.6
20250726,2025-07-26,P0032,WH04,140,0,9,0,131,219667.35
20250726,2025-07-26,P0032,WH05,377,140,15,0,502,841778.7
20250726,2025-07-26,P0033,WH01,10,0,5,0,5,10451.95
20250726,2025-07-26,P0033,WH02,233,0,10,0,223,466156.97
20250726,2025-07-26,P0033,WH03,397,0,10,0,387,808980.93
20250726,2025-07-26,P0033,WH04,11,0,3,0,8,16723.12
20250726,2025-07-26,P0033,WH05,353,0,4,0,349,729546.11
20250726,2025-07-26,P0034,WH01,28,0,3,0,25,75491.5
20250726,2025-07-26,P0034,WH02,84,0,1,0,83,250631.78
20250726,2025-07-26,P0034,WH03,118,0,1,0,117,353300.22
20250726,2025-07-26,P0034,WH04,60,0,4,0,56,169100.96
20250726,2025-07-26,P0034,WH05,69,0,2,0,67,202317.22
20250726,2025-07-26,P0035,WH01,0,0,10,0,0,0.0
20250726,2025-07-26,P0035,WH02,360,0,12,0,348,555933.48
20250726,2025-07-26,P0035,WH03,154,0,9,0,145,231638.95
20250726,2025-07-26,P0035,WH04,0,0,8,0,0,0.0
20250726,2025-07-26,P0035,WH05,338,0,6,0,332,530373.32
20250726,2025-07-26,P0036,WH01,14,0,9,0,5,10533.65
20250726,2025-07-26,P0036,WH02,260,0,15,0,245,516148.85
20250726,2025-07-26,P0036,WH03,337,0,20,0,317,667833.41
20250726,2025-07-26,P0036,WH04,410,0,17,0,393,827944.89
20250726,2025-07-26,P0036,WH05,955,0,16,0,939,1978219.47
20250726,2025-07-26,P0037,WH01,4,0,5,0,0,0.0
20250726,2025-07-26,P0037,WH02,329,0,10,0,319,492201.05
20250726,2025-07-26,P0037,WH03,190,0,6,0,184,283902.8
20250726,2025-07-26,P0037,WH04,84,0,7,0,77,118807.15
20250726,2025-07-26,P0037,WH05,82,0,9,0,73,112635.35
20250726,2025-07-26,P0038,WH01,17,99,6,0,110,198535.7
20250726,2025-07-26,P0038,WH02,157,0,15,0,142,256291.54
20250726,2025-07-26,P0038,WH03,19,0,13,0,6,10829.22
20250726,2025-07-26,P0038,WH04,138,0,8,0,130,234633.1
20250726,2025-07-26,P0038,WH05,0,255,9,0,246,443998.02
20250726,2025-07-26,P0039,WH01,139,0,1,0,138,68503.2
20250726,2025-07-26,P0039,WH02,0,0,3,0,0,0.0
20250726,2025-07-26,P0039,WH03,0,0,2,0,0,0.0
20250726,2025-07-26,P0039,WH04,311,0,4,0,307,152394.8
20250726,2025-07-26,P0039,WH05,139,0,3,0,136,67510.4
20250726,2025-07-26,P0040,WH01,36,0,5,0,31,22366.19
20250726,2025-07-26,P0040,WH02,62,0,2,0,60,43289.4
20250726,2025-07-26,P0040,WH03,101,0,2,0,99,71427.51
20250726,2025-07-26,P0040,WH04,41,0,4,0,37,26695.13
20250726,2025-07-26,P0040,WH05,81,0,7,0,74,53390.26
20250727,2025-07-27,P0001,WH01,35,0,8,0,27,37558.08
20250727,2025-07-27,P0001,WH02,353,0,9,0,344,478517.76
20250727,2025-07-27,P0001,WH03,773,0,12,0,761,1058581.44
20250727,2025-07-27,P0001,WH04,86,0,6,0,80,111283.2
20250727,2025-07-27,P0001,WH05,441,0,9,0,432,600929.28
20250727,2025-07-27,P0002,WH01,244,0,8,0,236,185196.28
20250727,2025-07-27,P0002,WH02,211,0,7,0,204,160084.92
20250727,2025-07-27,P0002,WH03,29,0,16,0,13,10201.49
20250727,2025-07-27,P0002,WH04,0,0,12,0,0,0.0
20250727,2025-07-27,P0002,WH05,0,0,9,0,0,0.0
20250727,2025-07-27,P0003,WH01,38,0,9,0,29,26394.35
20250727,2025-07-27,P0003,WH02,0,258,24,0,234,212975.1
20250727,2025-07-27,P0003,WH03,156,0,10,0,146,132881.9
20250727,2025-07-27,P0003,WH04,521,0,11,0,510,464176.5
20250727,2025-07-27,P0003,WH05,322,0,14,0,308,280326.2
20250727,2025-07-27,P0004,WH01,90,0,7,0,83,134000.18
20250727,2025-07-27,P0004,WH02,268,0,14,0,254,410072.84
20250727,2025-07-27,P0004,WH03,258,0,15,0,243,392313.78
20250727,2025-07-27,P0004,WH04,64,0,12,0,52,83951.92
20250727,2025-07-27,P0004,WH05,81,0,17,0,64,103325.44
20250727,2025-07-27,P0005,WH01,197,0,3,0,194,232107.42
20250727,2025-07-27,P0005,WH02,101,0,1,0,100,119643.0
20250727,2025-07-27,P0005,WH03,95,0,4,0,91,108875.13
20250727,2025-07-27,P0005,WH04,38,0,5,0,33,39482.19
20250727,2025-07-27,P0005,WH05,131,0,8,0,123,147160.89
20250727,2025-07-27,P0006,WH01,44,0,0,0,44,125222.24
20250727,2025-07-27,P0006,WH02,157,0,1,0,156,443969.76
20250727,2025-07-27,P0006,WH03,6,49,2,0,53,150835.88
20250727,2025-07-27,P0006,WH04,45,0,2,0,43,122376.28
20250727,2025-07-27,P0006,WH05,26,0,2,0,24,68303.04
20250727,2025-07-27,P0007,WH01,189,0,3,0,186,453162.96
20250727,2025-07-27,P0007,WH02,122,0,6,0,116,282617.76
20250727,2025-07-27,P0007,WH03,535,0,6,0,529,1288834.44
20250727,2025-07-27,P0007,WH04,111,0,6,0,105,255817.8
20250727,2025-07-27,P0007,WH05,202,0,8,0,194,472653.84
20250727,2025-07-27,P0008,WH01,167,0,4,0,163,133609.47
20250727,2025-07-27,P0008,WH02,0,0,5,0,0,0.0
20250727,2025-07-27,P0008,WH03,20,0,5,0,15,12295.35
20250727,2025-07-27,P0008,WH04,5,0,5,0,0,0.0
20250727,2025-07-27,P0008,WH05,123,0,5,0,118,96723.42
20250727,2025-07-27,P0009,WH01,107,107,4,0,210,499222.5
20250727,2025-07-27,P0009,WH02,97,0,4,0,93,221084.25
20250727,2025-07-27,P0009,WH03,38,0,2,0,36,85581.0
20250727,2025-07-27,P0009,WH04,94,0,1,0,93,221084.25
20250727,2025-07-27,P0009,WH05,45,0,1,0,44,104599.0
20250727,2025-07-27,P0010,WH01,0,0,2,0,0,0.0
20250727,2025-07-27,P0010,WH02,6,0,2,1,3,8296.32
20250727,2025-07-27,P0010,WH03,60,121,6,0,175,483952.0
20250727,2025-07-27,P0010,WH04,78,0,1,0,77,212938.88
20250727,2025-07-27,P0010,WH05,0,60,3,0,57,157630.08
20250727,2025-07-27,P0011,WH01,209,0,3,0,206,127373.92
20250727,2025-07-27,P0011,WH02,164,0,8,0,156,96457.92
20250727,2025-07-27,P0011,WH03,37,0,3,0,34,21022.88
20250727,2025-07-27,P0011,WH04,80,0,3,0,77,47610.64
20250727,2025-07-27,P0011,WH05,0,89,8,0,81,50083.92
20250727,2025-07-27,P0012,WH01,32,0,1,0,31,74063.65
20250727,2025-07-27,P0012,WH02,23,0,0,0,23,54950.45
20250727,2025-07-27,P0012,WH03,45,0,4,0,41,97955.15
20250727,2025-07-27,P0012,WH04,64,0,0,0,64,152905.6
20250727,2025-07-27,P0012,WH05,53,0,3,0,50,119457.5
20250727,2025-07-27,P0013,WH01,43,0,1,0,42,113935.5
20250727,2025-07-27,P0013,WH02,14,0,4,0,10,27127.5
20250727,2025-07-27,P0013,WH03,127,0,2,0,125,339093.75
20250727,2025-07-27,P0013,WH04,45,0,3,0,42,113935.5
20250727,2025-07-27,P0013,WH05,14,46,1,0,59,160052.25
20250727,2025-07-27,P0014,WH01,235,0,17,0,218,436978.82
20250727,2025-07-27,P0014,WH02,1268,0,18,0,1250,2505612.5
20250727,2025-07-27,P0014,WH03,1047,0,13,0,1034,2072642.66
20250727,2025-07-27,P0014,WH04,72,185,8,0,249,499118.01
20250727,2025-07-27,P0014,WH05,480,0,19,0,461,924069.89
20250727,2025-07-27,P0015,WH01,248,0,2,0,246,62297.04
20250727,2025-07-27,P0015,WH02,68,0,4,0,64,16207.36
20250727,2025-07-27,P0015,WH03,191,0,4,0,187,47355.88
20250727,2025-07-27,P0015,WH04,98,0,1,0,97,24564.28
20250727,2025-07-27,P0015,WH05,95,0,1,0,94,23804.56
20250727,2025-07-27,P0016,WH01,107,0,15,1,91,79066.26
20250727,2025-07-27,P0016,WH02,0,0,22,0,0,0.0
20250727,2025-07-27,P0016,WH03,153,0,13,0,140,121640.4
20250727,2025-07-27,P0016,WH04,226,289,11,0,504,437905.44
20250727,2025-07-27,P0016,WH05,293,432,15,0,710,616890.6
20250727,2025-07-27,P0017,WH01,299,0,13,0,286,267038.2
20250727,2025-07-27,P0017,WH02,267,0,19,0,248,231557.6
20250727,2025-07-27,P0017,WH03,375,0,12,0,363,338933.1
20250727,2025-07-27,P0017,WH04,100,0,11,0,89,83099.3
20250727,2025-07-27,P0017,WH05,180,0,12,0,168,156861.6
20250727,2025-07-27,P0018,WH01,58,50,3,0,105,114727.2
20250727,2025-07-27,P0018,WH02,47,0,4,0,43,46983.52
20250727,2025-07-27,P0018,WH03,104,0,5,0,99,108171.36
20250727,2025-07-27,P0018,WH04,52,0,4,0,48,52446.72
20250727,2025-07-27,P0018,WH05,208,0,8,0,200,218528.0
20250727,2025-07-27,P0019,WH01,146,0,14,0,132,266119.92
20250727,2025-07-27,P0019,WH02,0,0,12,0,0,0.0
20250727,2025-07-27,P0019,WH03,236,0,9,0,227,457645.62
20250727,2025-07-27,P0019,WH04,260,215,9,0,466,939483.96
20250727,2025-07-27,P0019,WH05,224,0,7,0,217,437485.02
20250727,2025-07-27,P0020,WH01,343,0,6,0,337,800526.65
20250727,2025-07-27,P0020,WH02,273,0,11,0,262,622367.9
20250727,2025-07-27,P0020,WH03,493,0,13,0,480,1140216.0
20250727,2025-07-27,P0020,WH04,594,0,6,0,588,1396764.6
20250727,2025-07-27,P0020,WH05,124,0,7,0,117,277927.65
20250727,2025-07-27,P0021,WH01,194,0,11,0,183,129812.88
20250727,2025-07-27,P0021,WH02,63,0,8,0,55,39014.8
20250727,2025-07-27,P0021,WH03,258,0,12,0,246,174502.56
20250727,2025-07-27,P0021,WH04,186,0,5,0,181,128394.16
20250727,2025-07-27,P0021,WH05,337,0,8,0,329,233379.44
20250727,2025-07-27,P0022,WH01,46,49,4,0,91,41101.06
20250727,2025-07-27,P0022,WH02,144,0,4,0,140,63232.4
20250727,2025-07-27,P0022,WH03,62,0,4,0,58,26196.28
20250727,2025-07-27,P0022,WH04,88,0,3,0,85,38391.1
20250727,2025-07-27,P0022,WH05,141,50,4,0,187,84460.42
20250727,2025-07-27,P0023,WH01,129,0,2,0,127,87663.02
20250727,2025-07-27,P0023,WH02,76,0,5,0,71,49008.46
20250727,2025-07-27,P0023,WH03,95,0,2,0,93,64194.18
20250727,2025-07-27,P0023,WH04,69,0,2,0,67,46247.42
20250727,2025-07-27,P0023,WH05,48,0,4,0,44,30371.44
